x-axis,1
second,Volt
-4.100000E-03,-54.949750E-03
-4.095000E-03,+95.804020E-03
-4.090000E-03,+32.989949E-03
-4.085000E-03,-268.517591E-03
-4.080000E-03,-67.512564E-03
-4.075000E-03,+133.492462E-03
-4.070000E-03,-168.015078E-03
-4.065000E-03,-168.015078E-03
-4.060000E-03,-67.512564E-03
-4.055000E-03,+196.306533E-03
-4.050000E-03,-155.452264E-03
-4.045000E-03,-17.261308E-03
-4.040000E-03,-54.949750E-03
-4.035000E-03,+196.306533E-03
-4.030000E-03,+20.427135E-03
-4.025000E-03,+32.989949E-03
-4.020000E-03,-42.386936E-03
-4.015000E-03,+7.864321E-03
-4.010000E-03,+20.427135E-03
-4.005000E-03,-168.015078E-03
-4.000000E-03,-168.015078E-03
-3.995000E-03,-168.015078E-03
-3.990000E-03,-331.331662E-03
-3.985000E-03,-42.386936E-03
-3.980000E-03,-168.015078E-03
-3.975000E-03,-343.894476E-03
-3.970000E-03,-168.015078E-03
-3.965000E-03,-281.080405E-03
-3.960000E-03,-168.015078E-03
-3.955000E-03,-142.889449E-03
-3.950000E-03,-4.698494E-03
-3.945000E-03,-168.015078E-03
-3.940000E-03,-218.266334E-03
-3.935000E-03,+32.989949E-03
-3.930000E-03,-4.698494E-03
-3.925000E-03,-268.517591E-03
-3.920000E-03,-168.015078E-03
-3.915000E-03,-168.015078E-03
-3.910000E-03,-168.015078E-03
-3.905000E-03,-168.015078E-03
-3.900000E-03,+32.989949E-03
-3.895000E-03,-155.452264E-03
-3.890000E-03,-17.261308E-03
-3.885000E-03,+32.989949E-03
-3.880000E-03,+32.989949E-03
-3.875000E-03,-142.889449E-03
-3.870000E-03,-29.824122E-03
-3.865000E-03,-243.391963E-03
-3.860000E-03,-130.326635E-03
-3.855000E-03,-168.015078E-03
-3.850000E-03,+32.989949E-03
-3.845000E-03,-168.015078E-03
-3.840000E-03,-130.326635E-03
-3.835000E-03,-130.326635E-03
-3.830000E-03,-80.075379E-03
-3.825000E-03,+32.989949E-03
-3.820000E-03,+58.115577E-03
-3.815000E-03,-168.015078E-03
-3.810000E-03,-42.386936E-03
-3.805000E-03,-29.824122E-03
-3.800000E-03,-142.889449E-03
-3.795000E-03,-318.768848E-03
-3.790000E-03,-67.512564E-03
-3.785000E-03,-105.201007E-03
-3.780000E-03,-168.015078E-03
-3.775000E-03,+32.989949E-03
-3.770000E-03,-168.015078E-03
-3.765000E-03,-54.949750E-03
-3.760000E-03,+32.989949E-03
-3.755000E-03,-218.266334E-03
-3.750000E-03,-54.949750E-03
-3.745000E-03,-117.763821E-03
-3.740000E-03,+32.989949E-03
-3.735000E-03,+32.989949E-03
-3.730000E-03,+32.989949E-03
-3.725000E-03,-4.698494E-03
-3.720000E-03,-142.889449E-03
-3.715000E-03,-168.015078E-03
-3.710000E-03,-80.075379E-03
-3.705000E-03,+32.989949E-03
-3.700000E-03,-168.015078E-03
-3.695000E-03,-92.638193E-03
-3.690000E-03,+83.241206E-03
-3.685000E-03,+32.989949E-03
-3.680000E-03,-130.326635E-03
-3.675000E-03,+32.989949E-03
-3.670000E-03,-168.015078E-03
-3.665000E-03,-168.015078E-03
-3.660000E-03,-168.015078E-03
-3.655000E-03,+32.989949E-03
-3.650000E-03,-168.015078E-03
-3.645000E-03,+20.427135E-03
-3.640000E-03,-281.080405E-03
-3.635000E-03,-67.512564E-03
-3.630000E-03,+32.989949E-03
-3.625000E-03,+32.989949E-03
-3.620000E-03,+32.989949E-03
-3.615000E-03,-168.015078E-03
-3.610000E-03,-168.015078E-03
-3.605000E-03,+233.994976E-03
-3.600000E-03,-105.201007E-03
-3.595000E-03,-54.949750E-03
-3.590000E-03,-168.015078E-03
-3.585000E-03,-168.015078E-03
-3.580000E-03,-105.201007E-03
-3.575000E-03,-54.949750E-03
-3.570000E-03,+32.989949E-03
-3.565000E-03,-168.015078E-03
-3.560000E-03,-29.824122E-03
-3.555000E-03,+32.989949E-03
-3.550000E-03,-130.326635E-03
-3.545000E-03,-343.894476E-03
-3.540000E-03,-29.824122E-03
-3.535000E-03,-168.015078E-03
-3.530000E-03,-168.015078E-03
-3.525000E-03,+7.864321E-03
-3.520000E-03,-42.386936E-03
-3.515000E-03,-29.824122E-03
-3.510000E-03,+32.989949E-03
-3.505000E-03,-168.015078E-03
-3.500000E-03,-193.140706E-03
-3.495000E-03,-29.824122E-03
-3.490000E-03,-168.015078E-03
-3.485000E-03,-281.080405E-03
-3.480000E-03,-67.512564E-03
-3.475000E-03,+183.743719E-03
-3.470000E-03,+32.989949E-03
-3.465000E-03,-168.015078E-03
-3.460000E-03,+32.989949E-03
-3.455000E-03,-105.201007E-03
-3.450000E-03,+32.989949E-03
-3.445000E-03,+32.989949E-03
-3.440000E-03,+32.989949E-03
-3.435000E-03,+347.060303E-03
-3.430000E-03,-168.015078E-03
-3.425000E-03,-17.261308E-03
-3.420000E-03,-168.015078E-03
-3.415000E-03,-117.763821E-03
-3.410000E-03,+32.989949E-03
-3.405000E-03,+108.366834E-03
-3.400000E-03,-168.015078E-03
-3.395000E-03,-168.015078E-03
-3.390000E-03,+20.427135E-03
-3.385000E-03,+32.989949E-03
-3.380000E-03,-42.386936E-03
-3.375000E-03,+32.989949E-03
-3.370000E-03,+7.864321E-03
-3.365000E-03,+32.989949E-03
-3.360000E-03,-17.261308E-03
-3.355000E-03,-142.889449E-03
-3.350000E-03,+32.989949E-03
-3.345000E-03,-42.386936E-03
-3.340000E-03,-29.824122E-03
-3.335000E-03,+32.989949E-03
-3.330000E-03,+32.989949E-03
-3.325000E-03,+146.055277E-03
-3.320000E-03,-168.015078E-03
-3.315000E-03,-168.015078E-03
-3.310000E-03,-117.763821E-03
-3.305000E-03,+45.552763E-03
-3.300000E-03,+32.989949E-03
-3.295000E-03,+32.989949E-03
-3.290000E-03,-17.261308E-03
-3.285000E-03,-168.015078E-03
-3.280000E-03,-168.015078E-03
-3.275000E-03,+32.989949E-03
-3.270000E-03,-168.015078E-03
-3.265000E-03,-142.889449E-03
-3.260000E-03,-117.763821E-03
-3.255000E-03,-142.889449E-03
-3.250000E-03,-168.015078E-03
-3.245000E-03,-168.015078E-03
-3.240000E-03,-168.015078E-03
-3.235000E-03,+32.989949E-03
-3.230000E-03,-92.638193E-03
-3.225000E-03,-42.386936E-03
-3.220000E-03,+32.989949E-03
-3.215000E-03,-168.015078E-03
-3.210000E-03,+32.989949E-03
-3.205000E-03,-29.824122E-03
-3.200000E-03,-168.015078E-03
-3.195000E-03,-168.015078E-03
-3.190000E-03,-42.386936E-03
-3.185000E-03,-168.015078E-03
-3.180000E-03,-168.015078E-03
-3.175000E-03,+32.989949E-03
-3.170000E-03,-180.577892E-03
-3.165000E-03,+32.989949E-03
-3.160000E-03,+32.989949E-03
-3.155000E-03,-117.763821E-03
-3.150000E-03,+32.989949E-03
-3.145000E-03,-168.015078E-03
-3.140000E-03,+32.989949E-03
-3.135000E-03,-17.261308E-03
-3.130000E-03,+32.989949E-03
-3.125000E-03,+32.989949E-03
-3.120000E-03,-168.015078E-03
-3.115000E-03,-168.015078E-03
-3.110000E-03,-54.949750E-03
-3.105000E-03,-168.015078E-03
-3.100000E-03,+20.427135E-03
-3.095000E-03,-168.015078E-03
-3.090000E-03,-80.075379E-03
-3.085000E-03,-92.638193E-03
-3.080000E-03,-142.889449E-03
-3.075000E-03,-29.824122E-03
-3.070000E-03,-42.386936E-03
-3.065000E-03,+32.989949E-03
-3.060000E-03,+7.864321E-03
-3.055000E-03,+32.989949E-03
-3.050000E-03,-29.824122E-03
-3.045000E-03,-142.889449E-03
-3.040000E-03,+7.864321E-03
-3.035000E-03,+32.989949E-03
-3.030000E-03,-92.638193E-03
-3.025000E-03,+20.427135E-03
-3.020000E-03,-42.386936E-03
-3.015000E-03,-168.015078E-03
-3.010000E-03,-105.201007E-03
-3.005000E-03,-155.452264E-03
-3.000000E-03,-168.015078E-03
-2.995000E-03,-168.015078E-03
-2.990000E-03,-17.261308E-03
-2.985000E-03,-168.015078E-03
-2.980000E-03,+32.989949E-03
-2.975000E-03,+32.989949E-03
-2.970000E-03,-4.698494E-03
-2.965000E-03,-142.889449E-03
-2.960000E-03,-168.015078E-03
-2.955000E-03,+32.989949E-03
-2.950000E-03,-117.763821E-03
-2.945000E-03,-142.889449E-03
-2.940000E-03,-29.824122E-03
-2.935000E-03,-42.386936E-03
-2.930000E-03,+7.864321E-03
-2.925000E-03,-168.015078E-03
-2.920000E-03,-92.638193E-03
-2.915000E-03,-42.386936E-03
-2.910000E-03,-168.015078E-03
-2.905000E-03,-130.326635E-03
-2.900000E-03,-42.386936E-03
-2.895000E-03,-29.824122E-03
-2.890000E-03,+20.427135E-03
-2.885000E-03,-168.015078E-03
-2.880000E-03,+32.989949E-03
-2.875000E-03,-230.829149E-03
-2.870000E-03,-142.889449E-03
-2.865000E-03,+32.989949E-03
-2.860000E-03,-54.949750E-03
-2.855000E-03,+32.989949E-03
-2.850000E-03,+32.989949E-03
-2.845000E-03,-318.768848E-03
-2.840000E-03,+32.989949E-03
-2.835000E-03,+32.989949E-03
-2.830000E-03,-155.452264E-03
-2.825000E-03,-105.201007E-03
-2.820000E-03,-67.512564E-03
-2.815000E-03,-168.015078E-03
-2.810000E-03,+32.989949E-03
-2.805000E-03,-168.015078E-03
-2.800000E-03,+32.989949E-03
-2.795000E-03,+158.618091E-03
-2.790000E-03,+32.989949E-03
-2.785000E-03,-92.638193E-03
-2.780000E-03,+32.989949E-03
-2.775000E-03,-92.638193E-03
-2.770000E-03,+32.989949E-03
-2.765000E-03,-168.015078E-03
-2.760000E-03,-4.698494E-03
-2.755000E-03,-17.261308E-03
-2.750000E-03,-130.326635E-03
-2.745000E-03,-80.075379E-03
-2.740000E-03,-92.638193E-03
-2.735000E-03,+32.989949E-03
-2.730000E-03,+32.989949E-03
-2.725000E-03,-42.386936E-03
-2.720000E-03,-92.638193E-03
-2.715000E-03,+32.989949E-03
-2.710000E-03,-4.698494E-03
-2.705000E-03,-168.015078E-03
-2.700000E-03,-168.015078E-03
-2.695000E-03,-168.015078E-03
-2.690000E-03,+32.989949E-03
-2.685000E-03,+32.989949E-03
-2.680000E-03,-168.015078E-03
-2.675000E-03,+32.989949E-03
-2.670000E-03,+133.492462E-03
-2.665000E-03,-67.512564E-03
-2.660000E-03,-4.698494E-03
-2.655000E-03,-168.015078E-03
-2.650000E-03,-168.015078E-03
-2.645000E-03,+20.427135E-03
-2.640000E-03,-4.698494E-03
-2.635000E-03,+32.989949E-03
-2.630000E-03,-92.638193E-03
-2.625000E-03,-168.015078E-03
-2.620000E-03,+7.864321E-03
-2.615000E-03,-168.015078E-03
-2.610000E-03,-17.261308E-03
-2.605000E-03,-80.075379E-03
-2.600000E-03,+7.864321E-03
-2.595000E-03,-168.015078E-03
-2.590000E-03,+158.618091E-03
-2.585000E-03,-92.638193E-03
-2.580000E-03,+221.432162E-03
-2.575000E-03,+32.989949E-03
-2.570000E-03,+32.989949E-03
-2.565000E-03,-29.824122E-03
-2.560000E-03,+7.864321E-03
-2.555000E-03,+32.989949E-03
-2.550000E-03,-67.512564E-03
-2.545000E-03,+120.929648E-03
-2.540000E-03,-155.452264E-03
-2.535000E-03,+32.989949E-03
-2.530000E-03,-67.512564E-03
-2.525000E-03,-17.261308E-03
-2.520000E-03,-168.015078E-03
-2.515000E-03,+32.989949E-03
-2.510000E-03,-168.015078E-03
-2.505000E-03,+32.989949E-03
-2.500000E-03,-168.015078E-03
-2.495000E-03,+32.989949E-03
-2.490000E-03,-54.949750E-03
-2.485000E-03,-117.763821E-03
-2.480000E-03,+32.989949E-03
-2.475000E-03,-92.638193E-03
-2.470000E-03,-42.386936E-03
-2.465000E-03,-130.326635E-03
-2.460000E-03,+221.432162E-03
-2.455000E-03,+32.989949E-03
-2.450000E-03,-42.386936E-03
-2.445000E-03,-130.326635E-03
-2.440000E-03,+32.989949E-03
-2.435000E-03,-168.015078E-03
-2.430000E-03,-168.015078E-03
-2.425000E-03,+20.427135E-03
-2.420000E-03,+32.989949E-03
-2.415000E-03,-130.326635E-03
-2.410000E-03,-29.824122E-03
-2.405000E-03,-142.889449E-03
-2.400000E-03,-168.015078E-03
-2.395000E-03,+20.427135E-03
-2.390000E-03,+32.989949E-03
-2.385000E-03,-343.894476E-03
-2.380000E-03,-4.698494E-03
-2.375000E-03,+32.989949E-03
-2.370000E-03,+32.989949E-03
-2.365000E-03,-168.015078E-03
-2.360000E-03,-218.266334E-03
-2.355000E-03,+32.989949E-03
-2.350000E-03,-117.763821E-03
-2.345000E-03,-155.452264E-03
-2.340000E-03,-168.015078E-03
-2.335000E-03,+32.989949E-03
-2.330000E-03,+32.989949E-03
-2.325000E-03,-142.889449E-03
-2.320000E-03,-29.824122E-03
-2.315000E-03,-42.386936E-03
-2.310000E-03,-168.015078E-03
-2.305000E-03,-142.889449E-03
-2.300000E-03,+108.366834E-03
-2.295000E-03,+32.989949E-03
-2.290000E-03,-130.326635E-03
-2.285000E-03,+7.864321E-03
-2.280000E-03,-168.015078E-03
-2.275000E-03,-92.638193E-03
-2.270000E-03,-168.015078E-03
-2.265000E-03,-92.638193E-03
-2.260000E-03,+32.989949E-03
-2.255000E-03,+171.180905E-03
-2.250000E-03,+32.989949E-03
-2.245000E-03,+32.989949E-03
-2.240000E-03,+20.427135E-03
-2.235000E-03,+32.989949E-03
-2.230000E-03,+32.989949E-03
-2.225000E-03,+32.989949E-03
-2.220000E-03,+32.989949E-03
-2.215000E-03,-17.261308E-03
-2.210000E-03,+233.994976E-03
-2.205000E-03,+32.989949E-03
-2.200000E-03,+32.989949E-03
-2.195000E-03,+32.989949E-03
-2.190000E-03,+32.989949E-03
-2.185000E-03,+183.743719E-03
-2.180000E-03,-54.949750E-03
-2.175000E-03,-117.763821E-03
-2.170000E-03,-142.889449E-03
-2.165000E-03,-92.638193E-03
-2.160000E-03,-42.386936E-03
-2.155000E-03,+32.989949E-03
-2.150000E-03,+32.989949E-03
-2.145000E-03,-29.824122E-03
-2.140000E-03,-205.703520E-03
-2.135000E-03,+208.869347E-03
-2.130000E-03,+32.989949E-03
-2.125000E-03,+32.989949E-03
-2.120000E-03,+32.989949E-03
-2.115000E-03,+32.989949E-03
-2.110000E-03,+32.989949E-03
-2.105000E-03,-42.386936E-03
-2.100000E-03,-92.638193E-03
-2.095000E-03,-168.015078E-03
-2.090000E-03,+196.306533E-03
-2.085000E-03,+32.989949E-03
-2.080000E-03,+32.989949E-03
-2.075000E-03,-155.452264E-03
-2.070000E-03,+32.989949E-03
-2.065000E-03,-54.949750E-03
-2.060000E-03,+95.804020E-03
-2.055000E-03,-155.452264E-03
-2.050000E-03,+32.989949E-03
-2.045000E-03,+146.055277E-03
-2.040000E-03,+32.989949E-03
-2.035000E-03,+32.989949E-03
-2.030000E-03,+32.989949E-03
-2.025000E-03,+32.989949E-03
-2.020000E-03,+32.989949E-03
-2.015000E-03,+58.115577E-03
-2.010000E-03,-168.015078E-03
-2.005000E-03,+32.989949E-03
-2.000000E-03,-130.326635E-03
-1.995000E-03,+32.989949E-03
-1.990000E-03,-29.824122E-03
-1.985000E-03,+32.989949E-03
-1.980000E-03,+208.869347E-03
-1.975000E-03,+7.864321E-03
-1.970000E-03,+32.989949E-03
-1.965000E-03,+95.804020E-03
-1.960000E-03,+397.311560E-03
-1.955000E-03,+32.989949E-03
-1.950000E-03,+233.994976E-03
-1.945000E-03,-168.015078E-03
-1.940000E-03,+58.115577E-03
-1.935000E-03,+32.989949E-03
-1.930000E-03,+32.989949E-03
-1.925000E-03,+158.618091E-03
-1.920000E-03,+32.989949E-03
-1.915000E-03,+233.994976E-03
-1.910000E-03,+133.492462E-03
-1.905000E-03,+183.743719E-03
-1.900000E-03,+45.552763E-03
-1.895000E-03,+32.989949E-03
-1.890000E-03,+133.492462E-03
-1.885000E-03,-168.015078E-03
-1.880000E-03,+233.994976E-03
-1.875000E-03,+32.989949E-03
-1.870000E-03,+146.055277E-03
-1.865000E-03,+32.989949E-03
-1.860000E-03,+32.989949E-03
-1.855000E-03,+171.180905E-03
-1.850000E-03,+233.994976E-03
-1.845000E-03,+208.869347E-03
-1.840000E-03,+32.989949E-03
-1.835000E-03,-92.638193E-03
-1.830000E-03,+32.989949E-03
-1.825000E-03,+70.678391E-03
-1.820000E-03,-130.326635E-03
-1.815000E-03,+120.929648E-03
-1.810000E-03,+32.989949E-03
-1.805000E-03,+58.115577E-03
-1.800000E-03,+7.864321E-03
-1.795000E-03,+158.618091E-03
-1.790000E-03,+108.366834E-03
-1.785000E-03,+221.432162E-03
-1.780000E-03,+32.989949E-03
-1.775000E-03,+32.989949E-03
-1.770000E-03,+32.989949E-03
-1.765000E-03,+32.989949E-03
-1.760000E-03,-117.763821E-03
-1.755000E-03,+146.055277E-03
-1.750000E-03,-17.261308E-03
-1.745000E-03,+32.989949E-03
-1.740000E-03,+32.989949E-03
-1.735000E-03,+32.989949E-03
-1.730000E-03,+32.989949E-03
-1.725000E-03,+45.552763E-03
-1.720000E-03,+233.994976E-03
-1.715000E-03,+233.994976E-03
-1.710000E-03,+83.241206E-03
-1.705000E-03,+32.989949E-03
-1.700000E-03,+32.989949E-03
-1.695000E-03,-80.075379E-03
-1.690000E-03,+208.869347E-03
-1.685000E-03,-117.763821E-03
-1.680000E-03,+32.989949E-03
-1.675000E-03,+158.618091E-03
-1.670000E-03,+183.743719E-03
-1.665000E-03,+208.869347E-03
-1.660000E-03,+233.994976E-03
-1.655000E-03,-17.261308E-03
-1.650000E-03,+58.115577E-03
-1.645000E-03,+70.678391E-03
-1.640000E-03,+158.618091E-03
-1.635000E-03,+108.366834E-03
-1.630000E-03,+58.115577E-03
-1.625000E-03,+120.929648E-03
-1.620000E-03,+233.994976E-03
-1.615000E-03,+32.989949E-03
-1.610000E-03,+32.989949E-03
-1.605000E-03,+83.241206E-03
-1.600000E-03,+133.492462E-03
-1.595000E-03,+183.743719E-03
-1.590000E-03,+32.989949E-03
-1.585000E-03,+32.989949E-03
-1.580000E-03,+32.989949E-03
-1.575000E-03,+83.241206E-03
-1.570000E-03,+45.552763E-03
-1.565000E-03,+384.748746E-03
-1.560000E-03,+233.994976E-03
-1.555000E-03,+196.306533E-03
-1.550000E-03,+70.678391E-03
-1.545000E-03,+233.994976E-03
-1.540000E-03,+70.678391E-03
-1.535000E-03,+171.180905E-03
-1.530000E-03,+397.311560E-03
-1.525000E-03,+372.185932E-03
-1.520000E-03,+158.618091E-03
-1.515000E-03,+233.994976E-03
-1.510000E-03,+208.869347E-03
-1.505000E-03,+158.618091E-03
-1.500000E-03,+171.180905E-03
-1.495000E-03,+58.115577E-03
-1.490000E-03,+32.989949E-03
-1.485000E-03,+120.929648E-03
-1.480000E-03,+233.994976E-03
-1.475000E-03,+221.432162E-03
-1.470000E-03,+233.994976E-03
-1.465000E-03,+133.492462E-03
-1.460000E-03,+32.989949E-03
-1.455000E-03,+233.994976E-03
-1.450000E-03,+83.241206E-03
-1.445000E-03,+233.994976E-03
-1.440000E-03,+95.804020E-03
-1.435000E-03,+32.989949E-03
-1.430000E-03,+32.989949E-03
-1.425000E-03,+146.055277E-03
-1.420000E-03,+83.241206E-03
-1.415000E-03,+45.552763E-03
-1.410000E-03,+32.989949E-03
-1.405000E-03,+146.055277E-03
-1.400000E-03,+32.989949E-03
-1.395000E-03,+58.115577E-03
-1.390000E-03,+108.366834E-03
-1.385000E-03,+233.994976E-03
-1.380000E-03,+233.994976E-03
-1.375000E-03,+422.437188E-03
-1.370000E-03,+233.994976E-03
-1.365000E-03,+359.623117E-03
-1.360000E-03,+32.989949E-03
-1.355000E-03,+409.874374E-03
-1.350000E-03,+158.618091E-03
-1.345000E-03,+233.994976E-03
-1.340000E-03,+58.115577E-03
-1.335000E-03,+233.994976E-03
-1.330000E-03,+435.000002E-03
-1.325000E-03,+108.366834E-03
-1.320000E-03,+233.994976E-03
-1.315000E-03,+233.994976E-03
-1.310000E-03,+334.497489E-03
-1.305000E-03,+233.994976E-03
-1.300000E-03,+32.989949E-03
-1.295000E-03,+196.306533E-03
-1.290000E-03,+246.557790E-03
-1.285000E-03,+233.994976E-03
-1.280000E-03,+246.557790E-03
-1.275000E-03,+183.743719E-03
-1.270000E-03,+32.989949E-03
-1.265000E-03,+233.994976E-03
-1.260000E-03,+435.000002E-03
-1.255000E-03,+296.809047E-03
-1.250000E-03,+334.497489E-03
-1.245000E-03,+233.994976E-03
-1.240000E-03,+233.994976E-03
-1.235000E-03,+372.185932E-03
-1.230000E-03,+233.994976E-03
-1.225000E-03,+560.628144E-03
-1.220000E-03,+221.432162E-03
-1.215000E-03,+183.743719E-03
-1.210000E-03,+233.994976E-03
-1.205000E-03,+409.874374E-03
-1.200000E-03,+233.994976E-03
-1.195000E-03,+321.934675E-03
-1.190000E-03,+108.366834E-03
-1.185000E-03,+221.432162E-03
-1.180000E-03,+108.366834E-03
-1.175000E-03,+359.623117E-03
-1.170000E-03,+309.371861E-03
-1.165000E-03,+70.678391E-03
-1.160000E-03,+233.994976E-03
-1.155000E-03,+334.497489E-03
-1.150000E-03,+435.000002E-03
-1.145000E-03,+246.557790E-03
-1.140000E-03,+233.994976E-03
-1.135000E-03,+233.994976E-03
-1.130000E-03,+233.994976E-03
-1.125000E-03,+233.994976E-03
